Date,News_ID,Title
2020-03-05,3,"Court: FMLA didn’t cover Apple worker’s leave to care for niece, nephew - HR Dive"
2020-03-05,4,"The dark, twisted truth about Apple iPhones - The Campus"
2020-03-05,5,Amazing Stories review – Spielberg anthology is full of heart - The Guardian
2020-03-06,1,"Google, Apple’s refusal to cooperate during investigations a ‘frustration’ for LE - Police News"
2020-03-06,2,Why It Will Be Hard For Apple To Reduce Its Dependence On China - Forbes
2020-03-06,3,Amazing Stories review – Spielberg anthology is full of heart - The Guardian
2020-03-06,4,"Loaded 16-core Mac Pro (3.2GHz, 192GB, 1TB, 2x Vega II, Afterburner) now $1,600 off at B&H - AppleInsider"
2020-03-06,5,Is Apple sexist? 27 women who've shaped the company - Macworld
2020-03-07,1,I thought Apple Watch was pointless but now I love it - Cult of Mac
2020-03-07,2,Apple’s Cook Offers Work From Home This Week to Many Global Employees - Bloomberg
2020-03-07,3,The Next Apple iPhone Software Could Boast A Radical New Feature - Forbes
2020-03-07,4,The story of the Cosmic Crisp apple and how scientists create new fruits and vegetables - CNBC
2020-03-07,5,Coronavirus: Apple CEO Tim Cook Tells Employees to Work From Home - Business Insider
2020-03-08,1,I thought Apple Watch was pointless but now I love it - Cult of Mac
2020-03-08,2,"Sign In With Apple: Why This Security Feature Matters, And How To Use It - Forbes"
2020-03-08,3,The Fix Is In - PIRG
2020-03-08,4,Apple’s Cook Offers Work From Home This Week to Many Global Employees - Bloomberg
2020-03-08,5,"Richie Huang '13, Operations Program Manager at Apple - Denison University"
2020-03-09,1,Apple got off to a strong start and looked unstoppable in 2020. Then the coronavirus broke out - CNBC
2020-03-09,2,"Sign In With Apple: Why This Security Feature Matters, And How To Use It - Forbes"
2020-03-09,3,The Fix Is In - PIRG
2020-03-09,4,Apple Continues to Prove the Acquisition of Beats Was One of Its Best Ever - Inc.
2020-03-09,5,"Richie Huang '13, Operations Program Manager at Apple - Denison University"
2020-03-10,1,Apple got off to a strong start and looked unstoppable in 2020. Then the coronavirus broke out - CNBC
2020-03-10,2,On Apple’s ‘Batterygate’: Why Settling For $500-Million Is The Wrong Move. - Forbes
2020-03-10,3,Apple Continues to Prove the Acquisition of Beats Was One of Its Best Ever - Inc.
2020-03-10,4,"New Logitech Powered stand can recharge AirPods, iPhone, Apple Watch simultaneously - AppleInsider"
2020-03-10,5,My kids spent £600 on their iPads without my knowledge - The Guardian
2020-03-11,1,"This 1976 Apple computer still works and it could sell for at least $300,000 — take a look - CNBC"
2020-03-11,2,How to cancel Apple Arcade: 3 ways - CNET
2020-03-11,3,"Apple's 13"" MacBook Pro (16GB, 512GB) for $1,449 highlights Adorama's Work from Home Sale - AppleInsider"
2020-03-11,4,"How to set up your Apple Watch just the way you want by personalizing it, changing faces - USA TODAY"
2020-03-11,5,Beware If You Use TikTok On Your iPhone: Here’s Why You Should Now Worry—New Security Report - Forbes
2020-03-12,1,Apple’s WWDC 2020 kicks off in June with an all-new online format - Apple Newsroom
2020-03-12,2,Celebrate National Pi Day with the best store-bought apple pie in Florida - Palm Beach Post
2020-03-12,3,Samsung vs. Apple: Inside The Brutal War For Smartphone Dominance - Forbes
2020-03-12,4,"Rare functional Apple-1 computer sold at auction for $458,711 - AppleInsider"
2020-03-12,5,How to cancel Apple Arcade: 3 ways - CNET
2020-03-13,1,Apple’s WWDC 2020 kicks off in June with an all-new online format - Apple Newsroom
2020-03-13,2,Celebrate National Pi Day with the best store-bought apple pie in Florida - Palm Beach Post
2020-03-13,3,Samsung vs. Apple: Inside The Brutal War For Smartphone Dominance - Forbes
2020-03-13,4,Apple temporarily shuts stores worldwide to fight virus - MPR News
2020-03-13,5,"Rare functional Apple-1 computer sold at auction for $458,711 - AppleInsider"
2020-03-14,1,Apple temporarily shuts stores worldwide to fight virus - MPR News
2020-03-14,2,Apple is closing all of its stores outside of China until March 27 - TechCrunch
2020-03-14,3,Apple closes all stores around world outside China due to Covid-19 - The Guardian
2020-03-14,4,Apple Watch Series 6: Everything We Know So Far - Forbes
2020-03-14,5,Coronavirus relief: Apple Card users can apply to skip interest payment in March - USA TODAY
2020-03-15,1,Fiona Apple’s Art of Radical Sensitivity - The New Yorker
2020-03-15,2,Apple fined a record $1.2 billion by French antitrust authorities - CNBC
2020-03-15,3,The 24 most expensive products Apple has ever sold - Business Insider
2020-03-15,4,Lowest price ever: Apple's 13-inch MacBook Pro drops to $884 at Amazon - AppleInsider
2020-03-15,5,Apple fined record €1.1bn by French competition regulator - The Guardian
2020-03-16,1,Fiona Apple’s Art of Radical Sensitivity - The New Yorker
2020-03-16,2,Apple fined a record $1.2 billion by French antitrust authorities - CNBC
2020-03-16,3,The 24 most expensive products Apple has ever sold - Business Insider
2020-03-16,4,Here's How to Get Your iPhone or Mac Repaired While Most Apple Stores Are Closed Worldwide - Inc.
2020-03-16,5,Lowest price ever: Apple's 13-inch MacBook Pro drops to $884 at Amazon - AppleInsider
2020-03-17,1,Apple unveils new iPad Pro with LiDAR Scanner and trackpad support in iPadOS - Apple Newsroom
2020-03-17,2,"6 Culturally Queer Facts About Fiona Apple, No Reason - www.autostraddle.com"
2020-03-17,3,Here's How to Get Your iPhone or Mac Repaired While Most Apple Stores Are Closed Worldwide - Inc.
2020-03-17,4,New MacBook Air has more to love and is now just $999 - Apple Newsroom
2020-03-17,5,Apple Releases Faster MacBook Air with New Keyboard and Increased Storage Starting at $999 and Doubles Storage on Base-Model Mac minis - MacStories
2020-03-18,1,Apple unveils new iPad Pro with LiDAR Scanner and trackpad support in iPadOS - Apple Newsroom
2020-03-18,2,Whiskey Review: Jack Daniel’s Tennessee Apple - The Whiskey Wash
2020-03-18,3,"6 Culturally Queer Facts About Fiona Apple, No Reason - www.autostraddle.com"
2020-03-18,4,New MacBook Air has more to love and is now just $999 - Apple Newsroom
2020-03-18,5,Apple Releases Faster MacBook Air with New Keyboard and Increased Storage Starting at $999 and Doubles Storage on Base-Model Mac minis - MacStories
2020-03-19,1,Whiskey Review: Jack Daniel’s Tennessee Apple - The Whiskey Wash
2020-03-19,2,"Apple's supply chain still struggling to return to normal even as China recovers from the pandemic, report says - Business Insider"
2020-03-19,3,"Apple Introduces 'Breakthrough' iPad Pro, Magic Keyboard - Fstoppers"
2020-03-19,4,Apple's New iPad Is a Lot Like a Self-Driving Car - Popular Mechanics
2020-03-19,5,Apple finally admits Microsoft was right about tablets - The Verge
2020-03-20,1,"Apple's supply chain still struggling to return to normal even as China recovers from the pandemic, report says - Business Insider"
2020-03-20,2,"Apple Introduces 'Breakthrough' iPad Pro, Magic Keyboard - Fstoppers"
2020-03-20,3,New iPad Pros Reveal Apple’s Biggest iPhone 12 Upgrade - Forbes
2020-03-20,4,Apple Arcade adds retro spy adventure 'Spyder' to its catalog - AppleInsider
2020-03-20,5,Apple MacBook Air review - TechCrunch
2020-03-21,1,Apple Customers Can’t Get Devices Back Until Stores Reopen - PYMNTS.com
2020-03-21,2,New iPad Pros Reveal Apple’s Biggest iPhone 12 Upgrade - Forbes
2020-03-21,3,The new iPad Pro is another major step forward in Apple's plan to challenge Microsoft's Surface Pro - Business Insider
2020-03-21,4,"Amazon, Apple Cut Streaming Video Quality to Ease Bandwidth Strain - Variety"
2020-03-21,5,Apple Shares New Support Document Addressing Distorted Screen Issue on Macs Running Windows 10 - MacRumors
2020-03-22,1,Apple Customers Can’t Get Devices Back Until Stores Reopen - PYMNTS.com
2020-03-22,2,Trump Administration Gives Apple More Tariff Relief (Published 2020) - The New York Times
2020-03-22,3,HOW TO WATCH UFC ON Apple TV - UFC
2020-03-22,4,17+ ways Apple is responding to coronavirus - Computerworld
2020-03-22,5,Apple offers 10% bonus when you add funds to Apple IDs - AppleInsider
2020-03-23,1,iPad Pro Is the Best iPad Yet. Does It Matter? - WIRED
2020-03-23,2,Apple updates Safari’s anti-tracking tech with full third-party cookie blocking - The Verge
2020-03-23,3,Trump Administration Gives Apple More Tariff Relief (Published 2020) - The New York Times
2020-03-23,4,HOW TO WATCH UFC ON Apple TV - UFC
2020-03-23,5,Apple blocks third-party cookies in Safari - ZDNet
2020-03-24,1,iPad Pro Is the Best iPad Yet. Does It Matter? - WIRED
2020-03-24,2,Wish List: Activity Pause for Apple Watch - Six Colors
2020-03-24,3,Apple updates Safari’s anti-tracking tech with full third-party cookie blocking - The Verge
2020-03-24,4,Apple blocks third-party cookies in Safari - ZDNet
2020-03-24,5,Apple plans to reopen some Apple Store locations in the first half of April - AppleInsider
2020-03-25,1,Wish List: Activity Pause for Apple Watch - Six Colors
2020-03-25,2,Apple's Family Sharing feature saves you money. Here's how to set it up - CNET
2020-03-25,3,Apple planning Face ID for MacBook Pro and iMac - AppleInsider
2020-03-25,4,Apple may be bringing one of the iPhone's most controversial design features to the Mac - Business Insider
2020-03-25,5,Apple MacBook Air (2020) review: the best Mac for most people - The Verge
2020-03-26,1,Apple releases new COVID-19 app and website based on CDC guidance - Apple Newsroom
2020-03-26,2,Fiona Apple: where to start in her back catalogue - The Guardian
2020-03-26,3,Apple's Family Sharing feature saves you money. Here's how to set it up - CNET
2020-03-26,4,Apple planning Face ID for MacBook Pro and iMac - AppleInsider
2020-03-26,5,Apple may be bringing one of the iPhone's most controversial design features to the Mac - Business Insider
2020-03-27,1,Apple releases new COVID-19 app and website based on CDC guidance - Apple Newsroom
2020-03-27,2,Fiona Apple: where to start in her back catalogue - The Guardian
2020-03-27,3,This Is the MacBook Air Upgrade You've Been Waiting For - WIRED
2020-03-27,4,This Apple Watch bumper case solves a very specific problem [Review] - Cult of Mac
2020-03-27,5,AirPods: how Apple masks the environmental cost of comfort - The Depaulia
2020-03-28,1,iPhone 11 review: The best $700 iPhone Apple has ever made - CNET
2020-03-28,2,New MacBook Pro Leak Highlights Apple’s iPad Pro Love - Forbes
2020-03-28,3,This Apple Watch bumper case solves a very specific problem [Review] - Cult of Mac
2020-03-28,4,"Big Tech in Blockchain: Comparing IBM, Microsoft, Apple, Google and More - Cointelegraph"
2020-03-28,5,Al Roker uses Apple heavy outdoor live shot setup on ‘Today’ - NewscastStudio
2020-03-29,1,iPhone 11 review: The best $700 iPhone Apple has ever made - CNET
2020-03-29,2,New MacBook Pro Leak Highlights Apple’s iPad Pro Love - Forbes
2020-03-29,3,Apple's Work on New Upcoming Products Progressing Normally as Employees Adjust to Telecommuting - MacRumors
2020-03-29,4,Survey shows students prefer Spotify for streaming music; Apple Music is runner-up - Ke Alakai
2020-03-29,5,"How to reset any Apple TV remote in 3 different ways, and fix it if it won't respond - Business Insider"
2020-03-30,1,Apple acquires popular weather app Dark Sky and will shut down the Android version - The Verge
2020-03-30,2,Apple Offering Work-From-Home Support Roles to Retail Employees [Updated] - MacRumors
2020-03-30,3,Survey shows students prefer Spotify for streaming music; Apple Music is runner-up - Ke Alakai
2020-03-30,4,"How to reset any Apple TV remote in 3 different ways, and fix it if it won't respond - Business Insider"
2020-03-30,5,Apple buys weather app Dark Sky - BBC.com
2020-03-31,1,"Computing would be totally different had Apple not been formed 48 years ago, today - AppleInsider"
2020-03-31,2,Starting in a garage is crucial to the origin story of many Silicon Valley entrepreneurs. Here are the modest beginnings of 5 tech companies worth billions today. - Business Insider
2020-03-31,3,Apple acquires popular weather app Dark Sky and will shut down the Android version - The Verge
2020-03-31,4,Apple Offering Work-From-Home Support Roles to Retail Employees [Updated] - MacRumors
2020-03-31,5,"What Apple buying Dark Sky could mean for iOS 14, iPad and Mac, and developers - 9to5Mac"
2020-04-01,1,"Computing would be totally different had Apple not been formed 48 years ago, today - AppleInsider"
2020-04-01,2,Apple Is Letting Amazon Prime Avoid Its 30% App Store Fee and Sell in-App Directly to Customers - Business Insider
2020-04-01,3,U.S. Apple Stores to Remain Closed Until Early May - MacRumors
2020-04-01,4,"What Apple buying Dark Sky could mean for iOS 14, iPad and Mac, and developers - 9to5Mac"
2020-04-01,5,Sources: Raiders' deal with CB Apple falls through - ESPN
2020-04-02,1,Apple Is Letting Amazon Prime Avoid Its 30% App Store Fee and Sell in-App Directly to Customers - Business Insider
2020-04-02,2,Apple's Latest Update Could Mean More Search Ads In Its Apps - Adweek
2020-04-02,3,Apple acquires AI startup Voysis in apparent push to bolster Siri's natural language skills - AppleInsider
2020-04-02,4,"Why Amazon got out of the Apple App Store tax, and why other developers won’t - The Verge"
2020-04-02,5,U.S. Apple Stores to Remain Closed Until Early May - MacRumors
2020-04-03,1,Apple's Latest Update Could Mean More Search Ads In Its Apps - Adweek
2020-04-03,2,Apple acquires AI startup Voysis in apparent push to bolster Siri's natural language skills - AppleInsider
2020-04-03,3,"Why Amazon got out of the Apple App Store tax, and why other developers won’t - The Verge"
2020-04-03,4,How to Write an Apple II BASIC Program in Your Web Browser - How-To Geek
2020-04-03,5,The Crime-Solving Kid in 'Home Before Dark' Is Based On a Real-Life 9-Year-Old Journalist - Esquire
2020-04-04,1,Apple Books vs Kindle: What's the best ebook reader? - 9to5Mac
2020-04-04,2,How to Write an Apple II BASIC Program in Your Web Browser - How-To Geek
2020-04-04,3,Apple may bring 'real' home screen widgets to iOS 14 - Engadget
2020-04-04,4,Apple Invents HomePod with Built-in Camera that Provides Siri with Eyes to deliver Next-Gen Commands & Longer-Range Face ID - Patently Apple
2020-04-04,5,"March 2020 in review: Apple Stores close, but MacBook Air & iPad Pro launch anyway - AppleInsider"
2020-04-05,1,Apple Books vs Kindle: What's the best ebook reader? - 9to5Mac
2020-04-05,2,Sign in with Apple: What It Is and How It Works - MacRumors
2020-04-05,3,How to rename your Apple TV device in a few simple steps - Business Insider
2020-04-05,4,Apple Buys AI Voice Assistant Startup To Make Siri Smarter - PYMNTS.com
2020-04-05,5,Apple cider vinegar for colds: Does it help? - Medical News Today
2020-04-06,1,Apple over-ear headphones and 'AirPods X' may launch later in 2020 - AppleInsider
2020-04-06,2,"It's A ""Cold War Every Day"" Inside This Group At Apple - BuzzFeed News"
